subject;age;trial_number;condition;order;image_object_id;image_landscape_id;encoding_phase;rating;recall_phase;phase;score;rt
sub-40;28;27;Rest;D-R;Pomme;Mon02;E2;0.0;R2;initial;1.0;5.588264100006199
sub-40;28;28;Rest;D-R;Carotte;For06;E2;0.0;R2;initial;1.0;2.0527765000006184
sub-40;28;29;Rest;D-R;Chat;Mon06;E2;0.0;R2;initial;1.0;1.7315013999905204
sub-40;28;30;Rest;D-R;Ampoule;Urb07;E2;0.0;R2;initial;1.0;5.988360499992268
sub-40;28;31;Rest;D-R;Bougie;Urb09;E2;0.0;R2;initial;1.0;3.242830900009721
sub-40;28;32;Rest;D-R;Piano;Urb08;E2;1.0;R2;initial;1.0;2.1366286000120454
sub-40;28;33;Rest;D-R;Chapeau;Mon13;E2;1.0;R2;initial;0.0;2.319018000009237
sub-40;28;34;Rest;D-R;Guitare;Urb01;E2;0.0;R2;initial;1.0;3.808131600002525
sub-40;28;35;Rest;D-R;Poire;Mon11;E2;1.0;R2;initial;1.0;1.8135283000010527
sub-40;28;36;Rest;D-R;Sac;Eau03;E2;0.0;R2;initial;0.0;2.4356251999997767
sub-40;28;37;Rest;D-R;Lunettes;Cam02;E2;0.0;R2;initial;1.0;2.847121300001163
sub-40;28;38;Rest;D-R;Cerise;Mon14;E2;0.0;R2;initial;0.0;15.0090496000048
sub-40;28;39;Rest;D-R;Bonnet;Eau06;E2;1.0;R2;initial;1.0;2.1023939000006067
sub-40;28;40;Rest;D-R;Pain;For01;E2;1.0;R2;initial;1.0;1.5472535000008063
sub-40;28;41;Rest;D-R;Tasse;Eau04;E2;1.0;R2;initial;1.0;1.708668499995838
sub-40;28;42;Rest;D-R;Fraise;Des01;E2;0.0;R2;initial;1.0;2.608645800006343
sub-40;28;43;Rest;D-R;Tortue;mars-01;E2;2.0;R2;initial;1.0;2.1681807999993907
sub-40;28;44;Rest;D-R;Balai;Urb10;E2;1.0;R2;initial;1.0;4.321470399998361
sub-40;28;45;Rest;D-R;Fourchette;For04;E2;0.0;R2;initial;0.0;3.373782299997401
sub-40;28;46;Rest;D-R;Seau;Cam03;E2;3.0;R2;initial;1.0;1.5899837000033583
sub-40;28;47;Rest;D-R;Clef;Mon07;E2;1.0;R2;initial;1.0;1.1612661999970442
sub-40;28;48;Rest;D-R;Girafe;Mon01;E2;2.0;R2;initial;1.0;4.074256799998693
sub-40;28;49;Rest;D-R;Stylo;Urb11;E2;1.0;R2;initial;1.0;2.077788700000383
sub-40;28;50;Rest;D-R;Lion;Urb02;E2;1.0;R2;initial;1.0;1.7663690999906976
sub-40;28;10bis;Distraction;D-R;Casquette;Esp02;E1;1.0;RF;final;1.0;2.945314399999916
sub-40;28;11bis;Distraction;D-R;Cactus;Eau05;E1;0.0;RF;final;1.0;2.425444300009985
sub-40;28;12bis;Distraction;D-R;Pinceau;Mon09;E1;3.0;RF;final;1.0;3.1363260000071023
sub-40;28;13bis;Distraction;D-R;Elephant;Urb04;E1;1.0;RF;final;1.0;2.912586199992802
sub-40;28;14bis;Distraction;D-R;Dauphin;Mon10;E1;0.0;RF;final;1.0;3.350050099994405
sub-40;28;15bis;Distraction;D-R;Marteau;Esp05;E1;0.0;RF;final;1.0;2.045083899996825
sub-40;28;16bis;Distraction;D-R;Rhinoceros;For03;E1;0.0;RF;final;1.0;2.0926321000006283
sub-40;28;17bis;Distraction;D-R;Moto;For05;E1;2.0;RF;final;1.0;2.4361076000059256
sub-40;28;18bis;Distraction;D-R;Broccoli;Urb03;E1;0.0;RF;final;1.0;5.614899799998966
sub-40;28;19bis;Distraction;D-R;Table;Des04;E1;3.0;RF;final;1.0;1.7824923999869495
sub-40;28;1bis;Distraction;D-R;Fromage;mars-03;E1;0.0;RF;final;0.0;0.984377599990694
sub-40;28;20bis;Distraction;D-R;Crayon;Esp03;E1;0.0;RF;final;1.0;2.791187099996023
sub-40;28;21bis;Distraction;D-R;Voiture;Mon04;E1;0.0;RF;final;1.0;2.6539670000056503
sub-40;28;22bis;Distraction;D-R;Ciseaux;Nei02;E1;0.0;RF;final;1.0;3.56037639999704
sub-40;28;23bis;Distraction;D-R;Citron;Mon12;E1;0.0;RF;final;1.0;1.5112335000012536
sub-40;28;24bis;Distraction;D-R;Tracteur;mars-02;E1;0.0;RF;final;0.0;0.971999199988204
sub-40;28;25bis;Distraction;D-R;Prise;mars-04;E1;1.0;RF;final;0.0;7.773834599996917
sub-40;28;26bis;Rest;D-R;Chien;Des05;E2;1.0;RF;final;1.0;1.818494899998768
sub-40;28;27bis;Rest;D-R;Pomme;Mon02;E2;0.0;RF;final;0.0;9.782556300007856
sub-40;28;28bis;Rest;D-R;Carotte;For06;E2;0.0;RF;final;1.0;2.6458096999995178
sub-40;28;29bis;Rest;D-R;Chat;Mon06;E2;0.0;RF;final;1.0;1.627349000002141
sub-40;28;2bis;Distraction;D-R;Montre;Urb06;E1;2.0;RF;final;1.0;2.0491693999938434
sub-40;28;30bis;Rest;D-R;Ampoule;Urb07;E2;0.0;RF;final;1.0;2.548553900007392
sub-40;28;31bis;Rest;D-R;Bougie;Urb09;E2;0.0;RF;final;1.0;2.1065428000001702
sub-40;28;32bis;Rest;D-R;Piano;Urb08;E2;1.0;RF;final;1.0;2.156850500003202
sub-40;28;33bis;Rest;D-R;Chapeau;Mon13;E2;1.0;RF;final;0.0;0.7582545999903232
sub-40;28;34bis;Rest;D-R;Guitare;Urb01;E2;0.0;RF;final;1.0;2.113760199994431
sub-40;28;35bis;Rest;D-R;Poire;Mon11;E2;1.0;RF;final;1.0;1.621531500000856
sub-40;28;36bis;Rest;D-R;Sac;Eau03;E2;0.0;RF;final;0.0;2.2364846999989823
sub-40;28;37bis;Rest;D-R;Lunettes;Cam02;E2;0.0;RF;final;1.0;1.9708468000026187
sub-40;28;38bis;Rest;D-R;Cerise;Mon14;E2;0.0;RF;final;0.0;4.25225470001169
sub-40;28;39bis;Rest;D-R;Bonnet;Eau06;E2;1.0;RF;final;1.0;2.193348499989952
sub-40;28;3bis;Distraction;D-R;Trompette;Des03;E1;0.0;RF;final;1.0;2.554497499993886
sub-40;28;40bis;Rest;D-R;Pain;For01;E2;1.0;RF;final;1.0;1.3528186000039568
sub-40;28;41bis;Rest;D-R;Tasse;Eau04;E2;1.0;RF;final;1.0;1.9776765999995405
sub-40;28;42bis;Rest;D-R;Fraise;Des01;E2;0.0;RF;final;1.0;1.6700079000002006
sub-40;28;43bis;Rest;D-R;Tortue;mars-01;E2;2.0;RF;final;1.0;2.322950200003106
sub-40;28;44bis;Rest;D-R;Balai;Urb10;E2;1.0;RF;final;1.0;6.205303800001275
sub-40;28;45bis;Rest;D-R;Fourchette;For04;E2;0.0;RF;final;0.0;0.7028457999986131
sub-40;28;46bis;Rest;D-R;Seau;Cam03;E2;3.0;RF;final;1.0;4.481057800003327
sub-40;28;47bis;Rest;D-R;Clef;Mon07;E2;1.0;RF;final;1.0;1.350240899992059
sub-40;28;48bis;Rest;D-R;Girafe;Mon01;E2;2.0;RF;final;1.0;1.8951656999997797
sub-40;28;49bis;Rest;D-R;Stylo;Urb11;E2;1.0;RF;final;1.0;6.592104100011056
sub-40;28;4bis;Distraction;D-R;Tournevis;Des02;E1;0.0;RF;final;1.0;15.000831099998322
sub-40;28;50bis;Rest;D-R;Lion;Urb02;E2;1.0;RF;final;1.0;1.4970902999921236
sub-40;28;5bis;Distraction;D-R;Cheval;Nei01;E1;3.0;RF;final;1.0;2.15035429999989
sub-40;28;6bis;Distraction;D-R;Canard;Eau02;E1;3.0;RF;final;1.0;2.7902851999970157
sub-40;28;7bis;Distraction;D-R;Velo;Mon03;E1;1.0;RF;final;1.0;1.2425897999928566
sub-40;28;8bis;Distraction;D-R;Violon;Mon05;E1;0.0;RF;final;1.0;2.0964458000089508
sub-40;28;9bis;Distraction;D-R;Papillon;Nei03;E1;1.0;RF;final;1.0;2.949539100009133
sub-41;56;1;Distraction;D-R;Pain;Urb09;E1;1.0;R1;initial;1.0;3.9042786
sub-41;56;2;Distraction;D-R;Chapeau;Mon12;E1;2.0;R1;initial;0.0;10.52339
sub-41;56;3;Distraction;D-R;Citron;Eau02;E1;1.0;R1;initial;0.0;3.7043881
sub-41;56;4;Distraction;D-R;Balai;Nei01;E1;2.0;R1;initial;0.0;2.9619297
sub-41;56;5;Distraction;D-R;Tournevis;Urb10;E1;1.0;R1;initial;1.0;4.6496522
sub-41;56;6;Distraction;D-R;Fromage;Urb07;E1;1.0;R1;initial;0.0;5.7125864
sub-41;56;7;Distraction;D-R;Cerise;Nei02;E1;1.0;R1;initial;0.0;1.2236968
sub-41;56;8;Distraction;D-R;Stylo;Mon03;E1;1.0;R1;initial;0.0;3.0034943
sub-41;56;9;Distraction;D-R;Dauphin;Mon09;E1;1.0;R1;initial;1.0;2.9539056
sub-41;56;10;Distraction;D-R;Cheval;mars-03;E1;0.0;R1;initial;1.0;5.3491528
sub-41;56;11;Distraction;D-R;Cactus;Des01;E1;3.0;R1;initial;1.0;2.9409791
sub-41;56;12;Distraction;D-R;Marteau;Des02;E1;2.0;R1;initial;1.0;3.4470943
sub-41;56;13;Distraction;D-R;Girafe;mars-01;E1;1.0;R1;initial;0.0;3.6544678
sub-41;56;14;Distraction;D-R;Lunettes;Mon14;E1;1.0;R1;initial;0.0;4.8821377
sub-41;56;15;Distraction;D-R;Tortue;Mon04;E1;1.0;R1;initial;1.0;4.7012899
sub-41;56;16;Distraction;D-R;Pinceau;mars-04;E1;2.0;R1;initial;0.0;7.3239584
sub-41;56;17;Distraction;D-R;Elephant;Cam02;E1;2.0;R1;initial;1.0;5.9232583
sub-41;56;18;Distraction;D-R;Ciseaux;Urb06;E1;2.0;R1;initial;0.0;4.2799736
sub-41;56;19;Distraction;D-R;Tasse;Urb01;E1;2.0;R1;initial;0.0;3.889746
sub-41;56;20;Distraction;D-R;Bougie;Mon07;E1;3.0;R1;initial;1.0;4.4905558
sub-41;56;21;Distraction;D-R;Broccoli;Esp02;E1;2.0;R1;initial;1.0;4.902918
sub-41;56;22;Distraction;D-R;Table;Cam03;E1;1.0;R1;initial;1.0;5.8831427
sub-41;56;23;Distraction;D-R;Ampoule;Urb02;E1;2.0;R1;initial;0.0;4.7287616
sub-41;56;24;Distraction;D-R;Fourchette;Urb11;E1;1.0;R1;initial;1.0;4.4233266
sub-41;56;25;Distraction;D-R;Violon;Mon11;E1;2.0;R1;initial;1.0;3.0091243
sub-41;56;26;Rest;D-R;Rhinoceros;Mon13;E2;3.0;R2;initial;1.0;4.3518234
sub-41;56;27;Rest;D-R;Lion;Esp03;E2;3.0;R2;initial;1.0;2.011105
sub-41;56;28;Rest;D-R;Bonnet;Eau05;E2;2.0;R2;initial;1.0;3.7498137
sub-41;56;29;Rest;D-R;Casquette;Des03;E2;3.0;R2;initial;1.0;4.0029398
sub-41;56;30;Rest;D-R;Prise;Mon05;E2;1.0;R2;initial;1.0;5.4660185
sub-41;56;31;Rest;D-R;Guitare;Mon01;E2;2.0;R2;initial;1.0;4.3506308
sub-41;56;32;Rest;D-R;Pomme;For04;E2;2.0;R2;initial;1.0;3.3547058
sub-41;56;33;Rest;D-R;Canard;Mon06;E2;1.0;R2;initial;0.0;3.4231392
sub-41;56;34;Rest;D-R;Velo;mars-02;E2;1.0;R2;initial;1.0;3.7869142
sub-41;56;35;Rest;D-R;Papillon;For06;E2;2.0;R2;initial;0.0;5.1690944
sub-41;56;36;Rest;D-R;Sac;Eau06;E2;2.0;R2;initial;1.0;2.8582613
sub-41;56;37;Rest;D-R;Tracteur;For03;E2;2.0;R2;initial;0.0;14.8374143
sub-41;56;38;Rest;D-R;Chat;Urb08;E2;2.0;R2;initial;1.0;2.1817733
sub-41;56;39;Rest;D-R;Trompette;For01;E2;1.0;R2;initial;0.0;8.3045935
sub-41;56;40;Rest;D-R;Fraise;Urb04;E2;3.0;R2;initial;1.0;3.5016327
sub-41;56;41;Rest;D-R;Piano;Nei03;E2;2.0;R2;initial;0.0;3.3886961
sub-41;56;42;Rest;D-R;Crayon;For05;E2;3.0;R2;initial;1.0;4.0838841
sub-41;56;43;Rest;D-R;Carotte;Mon02;E2;1.0;R2;initial;1.0;5.3452533
sub-41;56;44;Rest;D-R;Voiture;Des05;E2;1.0;R2;initial;1.0;2.7933155
sub-41;56;45;Rest;D-R;Poire;Des04;E2;2.0;R2;initial;1.0;1.9865198
sub-41;56;46;Rest;D-R;Clef;Urb03;E2;1.0;R2;initial;1.0;2.3878032
sub-41;56;47;Rest;D-R;Seau;Esp05;E2;2.0;R2;initial;1.0;2.9654296
sub-41;56;48;Rest;D-R;Moto;Eau04;E2;1.0;R2;initial;1.0;2.2190659
sub-41;56;49;Rest;D-R;Chien;Eau03;E2;2.0;R2;initial;1.0;2.5614911
sub-41;56;50;Rest;D-R;Montre;Mon10;E2;2.0;R2;initial;1.0;2.4809429
sub-41;56;10bis;Distraction;D-R;Cheval;mars-03;E1;0.0;RF;final;1.0;4.8037812
sub-41;56;11bis;Distraction;D-R;Cactus;Des01;E1;3.0;RF;final;1.0;3.2685977
sub-41;56;12bis;Distraction;D-R;Marteau;Des02;E1;2.0;RF;final;0.0;2.6711021
sub-41;56;13bis;Distraction;D-R;Girafe;mars-01;E1;1.0;RF;final;0.0;5.7742148
sub-41;56;14bis;Distraction;D-R;Lunettes;Mon14;E1;1.0;RF;final;0.0;2.6594047
sub-41;56;15bis;Distraction;D-R;Tortue;Mon04;E1;1.0;RF;final;0.0;3.3099047
sub-41;56;16bis;Distraction;D-R;Pinceau;mars-04;E1;2.0;RF;final;0.0;3.3803518
sub-41;56;17bis;Distraction;D-R;Elephant;Cam02;E1;2.0;RF;final;1.0;4.8993677
sub-41;56;18bis;Distraction;D-R;Ciseaux;Urb06;E1;2.0;RF;final;0.0;2.5527757
sub-41;56;19bis;Distraction;D-R;Tasse;Urb01;E1;2.0;RF;final;0.0;1.3371718
sub-41;56;1bis;Distraction;D-R;Pain;Urb09;E1;1.0;RF;final;1.0;2.1356183
sub-41;56;20bis;Distraction;D-R;Bougie;Mon07;E1;3.0;RF;final;1.0;2.9119648
sub-41;56;21bis;Distraction;D-R;Broccoli;Esp02;E1;2.0;RF;final;1.0;3.7734767
sub-41;56;22bis;Distraction;D-R;Table;Cam03;E1;1.0;RF;final;1.0;2.7377633
sub-41;56;23bis;Distraction;D-R;Ampoule;Urb02;E1;2.0;RF;final;1.0;3.5513637
sub-41;56;24bis;Distraction;D-R;Fourchette;Urb11;E1;1.0;RF;final;1.0;3.3539746
sub-41;56;25bis;Distraction;D-R;Violon;Mon11;E1;2.0;RF;final;1.0;2.312256
sub-41;56;26bis;Rest;D-R;Rhinoceros;Mon13;E2;3.0;RF;final;1.0;4.497069
sub-41;56;27bis;Rest;D-R;Lion;Esp03;E2;3.0;RF;final;1.0;2.3259158
sub-41;56;28bis;Rest;D-R;Bonnet;Eau05;E2;2.0;RF;final;0.0;2.3343135
sub-41;56;29bis;Rest;D-R;Casquette;Des03;E2;3.0;RF;final;1.0;3.7498045
sub-41;56;2bis;Distraction;D-R;Chapeau;Mon12;E1;2.0;RF;final;1.0;3.4366116
sub-41;56;30bis;Rest;D-R;Prise;Mon05;E2;1.0;RF;final;1.0;2.7905703
sub-41;56;31bis;Rest;D-R;Guitare;Mon01;E2;2.0;RF;final;1.0;3.269292
sub-41;56;32bis;Rest;D-R;Pomme;For04;E2;2.0;RF;final;1.0;2.4974008
sub-41;56;33bis;Rest;D-R;Canard;Mon06;E2;1.0;RF;final;0.0;4.2398061
sub-41;56;34bis;Rest;D-R;Velo;mars-02;E2;1.0;RF;final;1.0;2.7131345
sub-41;56;35bis;Rest;D-R;Papillon;For06;E2;2.0;RF;final;0.0;6.0578484
sub-41;56;36bis;Rest;D-R;Sac;Eau06;E2;2.0;RF;final;1.0;2.7961103
sub-41;56;37bis;Rest;D-R;Tracteur;For03;E2;2.0;RF;final;0.0;2.2207245
sub-41;56;38bis;Rest;D-R;Chat;Urb08;E2;2.0;RF;final;1.0;2.2667773
sub-41;56;39bis;Rest;D-R;Trompette;For01;E2;1.0;RF;final;0.0;1.9519409
sub-41;56;3bis;Distraction;D-R;Citron;Eau02;E1;1.0;RF;final;0.0;5.6241273
sub-41;56;40bis;Rest;D-R;Fraise;Urb04;E2;3.0;RF;final;1.0;2.1288242
sub-41;56;41bis;Rest;D-R;Piano;Nei03;E2;2.0;RF;final;0.0;0.8406787
sub-41;56;42bis;Rest;D-R;Crayon;For05;E2;3.0;RF;final;1.0;4.7795623
sub-41;56;43bis;Rest;D-R;Carotte;Mon02;E2;1.0;RF;final;1.0;3.4965798
sub-41;56;44bis;Rest;D-R;Voiture;Des05;E2;1.0;RF;final;1.0;2.9662935
sub-41;56;45bis;Rest;D-R;Poire;Des04;E2;2.0;RF;final;1.0;1.668225
sub-41;56;46bis;Rest;D-R;Clef;Urb03;E2;1.0;RF;final;0.0;3.7774063
sub-41;56;47bis;Rest;D-R;Seau;Esp05;E2;2.0;RF;final;1.0;2.6489038
sub-41;56;48bis;Rest;D-R;Moto;Eau04;E2;1.0;RF;final;1.0;1.8112793
sub-41;56;49bis;Rest;D-R;Chien;Eau03;E2;2.0;RF;final;1.0;2.2273947
sub-41;56;4bis;Distraction;D-R;Balai;Nei01;E1;2.0;RF;final;0.0;2.5515176
sub-41;56;50bis;Rest;D-R;Montre;Mon10;E2;2.0;RF;final;1.0;2.6343188
sub-41;56;5bis;Distraction;D-R;Tournevis;Urb10;E1;1.0;RF;final;1.0;6.7768553
sub-41;56;6bis;Distraction;D-R;Fromage;Urb07;E1;1.0;RF;final;0.0;2.5517146
sub-41;56;7bis;Distraction;D-R;Cerise;Nei02;E1;1.0;RF;final;0.0;1.1647259
sub-41;56;8bis;Distraction;D-R;Stylo;Mon03;E1;1.0;RF;final;0.0;2.125564
sub-41;56;9bis;Distraction;D-R;Dauphin;Mon09;E1;1.0;RF;final;0.0;2.2411066
sub-43;23;1;Rest;R-D;Casquette;Mon05;E1;3.0;R1;initial;0.0;15.002735000001849
sub-43;23;2;Rest;R-D;Broccoli;Mon10;E1;0.0;R1;initial;1.0;3.319636000000173
sub-43;23;3;Rest;R-D;Citron;Urb08;E1;1.0;R1;initial;1.0;2.7810008999949787
sub-43;23;4;Rest;R-D;Girafe;Urb02;E1;1.0;R1;initial;1.0;3.7868187999993097
sub-43;23;5;Rest;R-D;Montre;Mon13;E1;2.0;R1;initial;1.0;2.9991614000027766
sub-43;23;6;Rest;R-D;Cactus;Urb06;E1;1.0;R1;initial;1.0;3.7094380000053206
sub-43;23;7;Rest;R-D;Cerise;Cam02;E1;1.0;R1;initial;1.0;2.6282172999926843
sub-43;23;8;Rest;R-D;Trompette;Esp02;E1;0.0;R1;initial;1.0;3.4493536000081804
sub-43;23;9;Rest;R-D;Bougie;Mon02;E1;2.0;R1;initial;1.0;2.881958300000406
sub-43;23;10;Rest;R-D;Ampoule;Des05;E1;1.0;R1;initial;1.0;3.7066663000005065
sub-43;23;11;Rest;R-D;Tracteur;Des04;E1;1.0;R1;initial;1.0;3.3986423000023933
sub-43;23;12;Rest;R-D;Chapeau;mars-03;E1;3.0;R1;initial;1.0;3.199819500005105
sub-43;23;13;Rest;R-D;Lion;Urb09;E1;0.0;R1;initial;1.0;2.372550200001569
sub-43;23;14;Rest;R-D;Moto;Urb04;E1;3.0;R1;initial;1.0;2.147532899994985
sub-43;23;15;Rest;R-D;Piano;Mon11;E1;1.0;R1;initial;1.0;2.406375999999
sub-43;23;16;Rest;R-D;Fourchette;Mon07;E1;1.0;R1;initial;1.0;5.166805999993812
sub-43;23;17;Rest;R-D;Clef;Eau03;E1;1.0;R1;initial;1.0;2.275459399999818
sub-43;23;18;Rest;R-D;Lunettes;Mon14;E1;2.0;R1;initial;1.0;3.7933267000044
sub-43;23;19;Rest;R-D;Voiture;Cam03;E1;1.0;R1;initial;1.0;3.434510199993383
sub-43;23;20;Rest;R-D;Velo;mars-01;E1;0.0;R1;initial;1.0;2.270305500001996
sub-43;23;21;Rest;R-D;Balai;Esp03;E1;0.0;R1;initial;1.0;5.629412700000103
sub-43;23;22;Rest;R-D;Cheval;For01;E1;;R1;initial;1.0;2.415628499991726
sub-43;23;23;Rest;R-D;Chien;Urb03;E1;2.0;R1;initial;1.0;1.980327299999772
sub-43;23;24;Rest;R-D;Elephant;Nei01;E1;0.0;R1;initial;1.0;3.781153899995843
sub-43;23;25;Rest;R-D;Fromage;Eau06;E1;1.0;R1;initial;1.0;3.69159679999575
sub-43;23;26;Distraction;R-D;Fraise;Mon03;E2;1.0;R2;initial;1.0;2.8449499999987893
sub-43;23;27;Distraction;R-D;Dauphin;Urb11;E2;0.0;R2;initial;1.0;8.313055300008273
sub-43;23;28;Distraction;R-D;Chat;mars-04;E2;0.0;R2;initial;1.0;4.055729500003508
sub-43;23;29;Distraction;R-D;Tortue;Urb01;E2;1.0;R2;initial;1.0;2.69212379999226
sub-43;23;30;Distraction;R-D;Stylo;Des02;E2;1.0;R2;initial;1.0;4.661768399993889
sub-43;23;31;Distraction;R-D;Pain;Nei02;E2;2.0;R2;initial;1.0;2.002003000001423
sub-43;23;32;Distraction;R-D;Carotte;Esp05;E2;0.0;R2;initial;1.0;3.328274200001033
sub-43;23;33;Distraction;R-D;Violon;For05;E2;1.0;R2;initial;1.0;2.6891401000029878
sub-43;23;34;Distraction;R-D;Poire;Mon09;E2;1.0;R2;initial;1.0;4.143887700003688
sub-43;23;35;Distraction;R-D;Tournevis;Eau05;E2;1.0;R2;initial;1.0;3.4724295000050915
sub-43;23;36;Distraction;R-D;Bonnet;Mon04;E2;3.0;R2;initial;1.0;2.4039515999902505
sub-43;23;37;Distraction;R-D;Seau;Urb07;E2;2.0;R2;initial;1.0;9.506846800009953
sub-43;23;38;Distraction;R-D;Pinceau;Urb10;E2;2.0;R2;initial;1.0;3.648907800001325
sub-43;23;39;Distraction;R-D;Table;For03;E2;2.0;R2;initial;1.0;2.966217900000629
sub-43;23;40;Distraction;R-D;Guitare;Mon01;E2;1.0;R2;initial;1.0;2.682561099994928
sub-43;23;41;Distraction;R-D;Prise;Des01;E2;0.0;R2;initial;1.0;2.547047499989276
sub-43;23;42;Distraction;R-D;Sac;For04;E2;3.0;R2;initial;1.0;1.6782162000017706
sub-43;23;43;Distraction;R-D;Pomme;mars-02;E2;1.0;R2;initial;1.0;2.6285843000077875
sub-43;23;44;Distraction;R-D;Papillon;Des03;E2;0.0;R2;initial;1.0;3.5296711000119103
sub-43;23;45;Distraction;R-D;Canard;Eau04;E2;0.0;R2;initial;1.0;2.982271100001526
sub-43;23;46;Distraction;R-D;Crayon;Mon06;E2;1.0;R2;initial;1.0;3.0658526999905007
sub-43;23;47;Distraction;R-D;Tasse;Nei03;E2;2.0;R2;initial;1.0;3.088717999999062
sub-43;23;48;Distraction;R-D;Marteau;Mon12;E2;2.0;R2;initial;1.0;3.641075999999885
sub-43;23;49;Distraction;R-D;Rhinoceros;Eau02;E2;0.0;R2;initial;1.0;12.459639399996377
sub-43;23;50;Distraction;R-D;Ciseaux;For06;E2;2.0;R2;initial;1.0;7.186026000010315
sub-43;23;10bis;Rest;R-D;Ampoule;Des05;E1;1.0;RF;final;1.0;2.4575230999907944
sub-43;23;11bis;Rest;R-D;Tracteur;Des04;E1;1.0;RF;final;1.0;3.103978300001472
sub-43;23;12bis;Rest;R-D;Chapeau;mars-03;E1;3.0;RF;final;1.0;3.2703920000058133
sub-43;23;13bis;Rest;R-D;Lion;Urb09;E1;0.0;RF;final;1.0;1.838926700002048
sub-43;23;14bis;Rest;R-D;Moto;Urb04;E1;3.0;RF;final;1.0;2.415392499999143
sub-43;23;15bis;Rest;R-D;Piano;Mon11;E1;1.0;RF;final;1.0;2.153450099998736
sub-43;23;16bis;Rest;R-D;Fourchette;Mon07;E1;1.0;RF;final;1.0;4.017170999999507
sub-43;23;17bis;Rest;R-D;Clef;Eau03;E1;1.0;RF;final;1.0;1.6102937000105155
sub-43;23;18bis;Rest;R-D;Lunettes;Mon14;E1;2.0;RF;final;1.0;3.4430697999923723
sub-43;23;19bis;Rest;R-D;Voiture;Cam03;E1;1.0;RF;final;1.0;2.9737486999947578
sub-43;23;1bis;Rest;R-D;Casquette;Mon05;E1;3.0;RF;final;0.0;15.00427900000068
sub-43;23;20bis;Rest;R-D;Velo;mars-01;E1;0.0;RF;final;1.0;1.7450589000072796
sub-43;23;21bis;Rest;R-D;Balai;Esp03;E1;0.0;RF;final;1.0;2.823343500000192
sub-43;23;22bis;Rest;R-D;Cheval;For01;E1;;RF;final;1.0;2.454216500002076
sub-43;23;23bis;Rest;R-D;Chien;Urb03;E1;2.0;RF;final;1.0;1.9329637000046205
sub-43;23;24bis;Rest;R-D;Elephant;Nei01;E1;0.0;RF;final;1.0;3.0132048999948893
sub-43;23;25bis;Rest;R-D;Fromage;Eau06;E1;1.0;RF;final;1.0;5.161469699989539
sub-43;23;26bis;Distraction;R-D;Fraise;Mon03;E2;1.0;RF;final;1.0;2.8093930000031837
sub-43;23;27bis;Distraction;R-D;Dauphin;Urb11;E2;0.0;RF;final;1.0;2.9949984999984736
sub-43;23;28bis;Distraction;R-D;Chat;mars-04;E2;0.0;RF;final;1.0;2.447788799996488
sub-43;23;29bis;Distraction;R-D;Tortue;Urb01;E2;1.0;RF;final;1.0;3.502394099996309
sub-43;23;2bis;Rest;R-D;Broccoli;Mon10;E1;0.0;RF;final;1.0;4.067576499990537
sub-43;23;30bis;Distraction;R-D;Stylo;Des02;E2;1.0;RF;final;1.0;2.7043335999915143
sub-43;23;31bis;Distraction;R-D;Pain;Nei02;E2;2.0;RF;final;1.0;1.516008000005968
sub-43;23;32bis;Distraction;R-D;Carotte;Esp05;E2;0.0;RF;final;1.0;3.452522100007627
sub-43;23;33bis;Distraction;R-D;Violon;For05;E2;1.0;RF;final;1.0;3.516687700001057
sub-43;23;34bis;Distraction;R-D;Poire;Mon09;E2;1.0;RF;final;1.0;4.817321999988053
sub-43;23;35bis;Distraction;R-D;Tournevis;Eau05;E2;1.0;RF;final;1.0;7.642761600000085
sub-43;23;36bis;Distraction;R-D;Bonnet;Mon04;E2;3.0;RF;final;1.0;2.1436499999981606
sub-43;23;37bis;Distraction;R-D;Seau;Urb07;E2;2.0;RF;final;1.0;3.2820780999900308
sub-43;23;38bis;Distraction;R-D;Pinceau;Urb10;E2;2.0;RF;final;1.0;3.299193099999684
sub-43;23;39bis;Distraction;R-D;Table;For03;E2;2.0;RF;final;1.0;4.639042599999812
sub-43;23;3bis;Rest;R-D;Citron;Urb08;E1;1.0;RF;final;1.0;2.4344399999972666
sub-43;23;40bis;Distraction;R-D;Guitare;Mon01;E2;1.0;RF;final;1.0;2.6623193999985237
sub-43;23;41bis;Distraction;R-D;Prise;Des01;E2;0.0;RF;final;1.0;1.966490100006922
sub-43;23;42bis;Distraction;R-D;Sac;For04;E2;3.0;RF;final;1.0;1.5812195999897083
sub-43;23;43bis;Distraction;R-D;Pomme;mars-02;E2;1.0;RF;final;1.0;2.0833480000001146
sub-43;23;44bis;Distraction;R-D;Papillon;Des03;E2;0.0;RF;final;1.0;2.939763999995193
sub-43;23;45bis;Distraction;R-D;Canard;Eau04;E2;0.0;RF;final;1.0;2.439276599994628
sub-43;23;46bis;Distraction;R-D;Crayon;Mon06;E2;1.0;RF;final;1.0;3.426540800006478
sub-43;23;47bis;Distraction;R-D;Tasse;Nei03;E2;2.0;RF;final;1.0;2.501711000004434
sub-43;23;48bis;Distraction;R-D;Marteau;Mon12;E2;2.0;RF;final;1.0;2.9576531000057003
sub-43;23;49bis;Distraction;R-D;Rhinoceros;Eau02;E2;0.0;RF;final;1.0;3.316768699995009
